date,generation_mwh_per_mw,asset_id,asset_name,technology,latitude,longitude,capacity_mw,ownership_fraction,generation_mwh_est,generation_mwh_est_owned,temp_2m_k,temp_2m_c,precip_m,precip_mm,solar_radiation_j_m2,wind_u10,wind_v10,wind_speed_10m,selected_grid_lat,selected_grid_lon,country,ownership_pct,operational_status,start_of_operations,commissioning_year,portfolio_capacity_pct,remaining_asset_life_years,power_price_gbp_mwh,generation_per_mw,revenue_proxy_gbp,year,month,pre_operational_flag,temp_2m_c_lag1,precip_mm_lag1,solar_radiation_j_m2_lag1,wind_speed_10m_lag1,power_price_gbp_mwh_lag1,temp_2m_c_roll3_mean,precip_mm_roll3_mean,solar_radiation_j_m2_roll3_mean,wind_speed_10m_roll3_mean,temp_2m_c_anomaly,precip_mm_anomaly,solar_radiation_j_m2_anomaly,wind_speed_10m_anomaly
2019-10-01,0.066216,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,4.436472,4.436472,284.08453,10.93454,0.0031473094,3.1473093,5790716.0,1.2325325,1.29844,1.7902745,52.30000000000131,0.3,UK,100%,Operational,2024-06-25,1,8%,39,18.07485145172181,0.066216,80.18857236972316,2019,10,1,15.04892,3.0110395,11512364.0,2.0033987,17.115431154381085,17.258117666666667,2.1866531666666664,15286709.333333334,2.1093523666666667,-1.126046214285715,0.8700079999999999,462087.885714286,-0.3356091000000003
2019-11-01,0.0266399999999999,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,1.7848799999999998,1.7848799999999998,279.8902,6.740204,0.0028188876,2.8188875,3057240.0,0.030272484,0.6330118,0.63373524,52.30000000000131,0.3,UK,100%,Operational,2024-06-25,1,8%,39,21.90295997191011,0.026639999999999997,39.09415519466291,2019,11,1,10.93454,3.1473093,5790716.0,1.7902745,18.07485145172181,14.750549333333334,2.5438446,11388663.333333334,2.2570855333333335,-1.3256268714285717,1.1915070714285718,179402.57142857136,-1.5753517085714286
2019-12-01,0.02232,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,1.49544,1.49544,279.25848,6.10849,0.0026848405,2.6848404,2222168.0,2.0137024,2.1598053,2.9529235,52.30000000000131,0.3,UK,100%,Operational,2024-06-25,1,8%,39,18.520158142664872,0.022320000000000003,27.69578529286676,2019,12,1,6.740204,2.8188875,3057240.0,0.63373524,21.90295997191011,10.907888,2.9924120999999997,6786773.333333333,1.4758028133333332,-0.1601038714285714,0.5187161142857146,542463.142857143,0.41888665714285667
2020-01-01,0.026784,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,1.794528,1.794528,279.71774,6.567749,0.0020790715,2.0790715,2713596.0,2.6082506,2.5363626,3.6381462,52.30000000000131,0.3,UK,100%,Operational,2024-06-25,1,8%,39,17.282544704264097,0.026784,31.01401038305364,2020,1,1,6.10849,2.6848404,2222168.0,2.9529235,18.520158142664872,7.927744666666666,2.883679066666667,3690041.3333333335,1.79231108,1.866071385714286,0.5329915171428572,279936.2857142859,0.9427038285714282
2020-02-01,0.0424559999999999,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,2.8445519999999997,2.8445519999999997,279.90698,6.7569885,0.0026882063,2.6882062,5148764.0,4.670622,3.0100794,5.5565534,52.30000000000131,0.3,UK,100%,Operational,2024-06-25,1,8%,39,14.88881337648328,0.042455999999999994,42.352003867702265,2020,2,1,6.567749,2.0790715,2713596.0,3.6381462,17.282544704264097,6.472147666666667,2.5275998000000004,2664334.6666666665,2.4082683133333336,0.6825474428571434,1.023469732857143,414862.8571428573,2.6559271085714284
2020-03-01,0.107136,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,7.178112,7.178112,279.70566,6.555664,0.0010788824,1.0788823,10708380.0,0.87928104,0.3793583,0.95762616,52.30000000000131,0.3,UK,100%,Operational,2024-06-25,1,8%,39,14.295958950201882,0.107136,102.61799449195152,2020,3,1,6.7569885,2.6882062,5148764.0,5.5565534,14.88881337648328,6.477742500000001,2.4840393666666665,3361509.3333333335,4.0492077,-0.5390320857142852,-0.6766906714285714,2091623.071428571,-0.9521856342857142
2020-04-01,0.1475999999999999,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,9.8892,9.8892,283.32388,10.173889,0.0012067445,1.2067444,17614002.0,-1.1386175,-0.09749031,1.1427835,52.30000000000131,0.3,UK,100%,Operational,2024-06-25,1,8%,39,11.537584289190129,0.1476,114.09747855265903,2020,4,1,6.555664,1.0788823,10708380.0,0.95762616,14.295958950201882,6.626800500000001,1.94872,6190246.666666667,3.3841085866666667,1.1573877571428586,-0.15109792857142823,3140115.428571429,-0.10613680000000003
2020-05-01,0.168888,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,11.315496,11.315496,286.40063,13.250641,0.00033597628,0.33597627,21333210.0,0.3191929,-0.33625603,0.4636294,52.30000000000131,0.3,UK,100%,Operational,2024-06-25,1,8%,39,10.894014227642275,0.16888799999999998,123.27117441682925,2020,5,1,10.173889,1.2067444,17614002.0,1.1427835,11.537584289190129,7.828847166666667,1.6579443000000003,11157048.666666666,2.5523210200000004,0.6393259999999987,-1.4600986171428574,3905261.142857142,-0.6378887885714286
2020-06-01,0.13824,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,9.26208,9.26208,288.91983,15.769836,0.0025264903,2.5264902,19414688.0,0.66184235,0.76753426,1.0134811,52.30000000000131,0.3,UK,100%,Operational,2024-06-25,1,8%,39,12.81415534656914,0.13824,118.68573195235108,2020,6,1,13.250641,0.33597627,21333210.0,0.4636294,10.894014227642275,9.993398,0.8738676566666667,16551864.0,0.8546796866666666,-0.20976500000000087,0.5220984399999997,1130401.428571429,-0.10512884000000011
2020-07-01,0.14508,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,9.72036,9.72036,290.0094,16.859406,0.0020098875,2.0098875,16054676.0,2.6567583,0.6463194,2.7342446,52.30000000000131,0.3,UK,100%,Operational,2024-06-25,1,8%,39,13.83346459537572,0.14508,134.46625591430632,2020,7,1,15.769836,2.5264902,19414688.0,1.0134811,12.81415534656914,13.064788666666667,1.3564036233333334,19453966.666666668,0.873298,-1.294206571428571,0.10436210571428584,-623247.7142857146,1.1095983528571427
2020-08-01,0.139872,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,9.371424,9.371424,292.01,18.860016,0.0030174481,3.0174482,15026570.0,1.1428318,0.35024643,1.1952978,52.30000000000131,0.3,UK,100%,Operational,2024-06-25,1,8%,39,17.780561533288502,0.139872,166.62918108653665,2020,8,1,16.859406,2.0098875,16054676.0,2.7342446,13.83346459537572,15.293294333333334,1.6241179900000002,18934191.333333332,1.4037850333333333,0.6863711428571442,1.1857895857142857,795601.7142857146,-0.5780726962857141
2020-09-01,0.1108799999999999,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,7.428959999999999,7.428959999999999,288.10706,14.957062,0.00162554,1.62554,11529547.0,1.3036947,-0.18509293,1.3167685,52.30000000000131,0.3,UK,100%,Operational,2024-06-25,1,8%,39,21.54893876130828,0.11087999999999999,160.08620410020873,2020,9,1,18.860016,3.0174482,15026570.0,1.1952978,17.780561533288502,17.163086,2.5179419666666667,16831978.0,1.6476745000000002,-0.6183295714285713,-0.2475091871428572,1934787.6428571437,-0.06321823428571416
2020-10-01,0.054312,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,3.638904,3.638904,284.0918,10.941803,0.0037267779,3.7267778,5238950.5,1.6925879,1.4011078,2.197261,52.30000000000131,0.3,UK,100%,Operational,2024-06-25,1,8%,39,20.8460955907102,0.054312,75.8569406294177,2020,10,1,14.957062,1.62554,11529547.0,1.3167685,21.54893876130828,16.892161333333334,2.2176252333333335,14203597.666666666,1.7487703,-1.118783214285715,1.4494764999999998,-89677.614285714,0.07137739999999981
2020-11-01,0.0367199999999999,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,2.46024,2.46024,282.06458,8.914581,0.0010477615,1.0477616,3321000.0,1.6520729,2.3591957,2.88013,52.30000000000131,0.3,UK,100%,Operational,2024-06-25,1,8%,39,20.643395061728395,0.03672,50.78770626666667,2020,11,1,10.941803,3.7267778,5238950.5,2.197261,20.8460955907102,14.919627,2.7899219999999993,10598355.833333334,1.5697757666666667,0.8487501285714281,-0.5796188285714283,443162.57142857136,0.6710430514285712
2020-12-01,0.017856,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,1.196352,1.196352,278.3782,5.2282104,0.0030896068,3.0896068,2103208.0,1.3306856,1.634717,2.1078482,52.30000000000131,0.3,UK,100%,Operational,2024-06-25,1,8%,39,27.299942722371966,0.017856,32.66034107579515,2020,12,1,8.914581,1.0477616,3321000.0,2.88013,20.643395061728395,11.604481999999999,2.1333598,6696499.166666667,2.1313865,-1.0403834714285711,0.9234825142857144,423503.14285714296,-0.4261886428571433
2021-01-01,0.028272,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,1.894224,1.894224,276.20462,3.0546265,0.0033996296,3.3996296,2665028.0,1.3953915,0.09298611,1.3984863,52.30000000000131,0.3,UK,100%,Operational,2024-06-25,1,8%,39,35.66432432432432,0.028272,67.5562190789189,2021,1,1,5.2282104,3.0896068,2103208.0,2.1078482,27.299942722371966,8.361531466666667,2.6213820666666665,3554386.1666666665,2.395079733333333,-1.647051114285714,1.8535496171428572,231368.2857142859,-1.2969560714285717
2021-02-01,0.047712,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,3.196704,3.196704,278.25018,5.100189,0.0018085287,1.8085287,5591104.0,-0.37961006,1.9421396,1.9788911,52.30000000000131,0.3,UK,100%,Operational,2024-06-25,1,8%,39,28.446,0.047712,90.933441984,2021,2,1,3.0546265,3.3996296,2665028.0,1.3984863,35.66432432432432,5.732472633333334,2.5123326666666665,2696412.0,2.1288214999999995,-0.9742520571428566,0.14379223285714282,857202.8571428573,-0.9217351914285719
2021-03-01,0.08556,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,5.73252,5.73252,280.08978,6.939789,0.0011002464,1.1002464,9022223.0,1.9966984,0.44942856,2.0466535,52.30000000000131,0.3,UK,100%,Operational,2024-06-25,1,8%,39,27.57497084548105,0.08556,158.07407187113702,2021,3,1,5.100189,1.8085287,5591104.0,1.9788911,28.446,4.461008633333333,2.7659217,3453113.3333333335,1.8284085333333333,-0.15490708571428513,-0.6553265714285714,405466.0714285709,0.1368417057142859
2021-04-01,0.1454399999999999,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,9.74448,9.74448,279.17456,6.0245667,0.0005751622,0.5751622,17671536.0,-0.40707493,-1.6609163,1.7100741,52.30000000000131,0.3,UK,100%,Operational,2024-06-25,1,8%,39,32.23413012221424,0.14543999999999999,314.1048362933142,2021,4,1,6.939789,1.1002464,9022223.0,2.0466535,27.57497084548105,5.031534833333333,2.102801566666667,5759451.666666667,1.8080103,-2.991934542857142,-0.7826801285714283,3197649.428571429,0.46115379999999995
2021-05-01,0.123504,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,8.274768,8.274768,283.6192,10.469208,0.0034565541,3.4565542,17916552.0,1.3231897,1.2864513,1.8454778,52.30000000000131,0.3,UK,100%,Operational,2024-06-25,1,8%,39,35.56964998249913,0.123504,294.3306014463844,2021,5,1,6.0245667,0.5751622,17671536.0,1.7100741,32.23413012221424,6.0215149,1.1613124333333333,10761621.0,1.9118728999999999,-2.142107000000001,1.6604793128571425,488603.1428571418,0.7439596114285714
2021-06-01,0.13968,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,9.35856,9.35856,289.64856,16.498566,0.0030551932,3.0551932,17898682.0,-0.040021896,-0.8242073,0.82517844,52.30000000000131,0.3,UK,100%,Operational,2024-06-25,1,8%,39,39.53568,0.13968,369.9970334208,2021,6,1,10.469208,3.4565542,17916552.0,1.8454778,35.56964998249913,7.8111879,1.7106542666666666,14870103.666666666,1.8674017999999997,0.5189649999999997,1.0508014399999999,-385604.5714285709,-0.29343150000000007
2021-07-01,0.150288,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,10.069296,10.069296,290.87875,17.72876,0.0034641654,3.4641654,18665252.0,0.42228794,0.31237984,0.5252697,52.30000000000131,0.3,UK,100%,Operational,2024-06-25,1,8%,39,47.02043682795699,0.150288,473.46269647,2021,7,1,16.498566,3.0551932,17898682.0,0.82517844,39.53568,10.9974469,2.3623032,17828923.333333332,1.4602434466666665,-0.4248525714285698,1.558640005714286,1987328.2857142854,-1.0993765471428572
2021-08-01,0.136896,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,9.172032,9.172032,289.55548,16.405487,0.0020376665,2.0376666,12506754.0,1.2816963,-0.12483406,1.2877612,52.30000000000131,0.3,UK,100%,Operational,2024-06-25,1,8%,39,53.14787491593813,0.136896,487.47400946098185,2021,8,1,17.72876,3.4641654,18665252.0,0.5252697,47.02043682795699,14.898844666666667,3.3253042666666666,18160162.0,1.0653086466666666,-1.7681578571428567,0.2060079857142858,-1724214.2857142854,-0.48560929628571414
2021-09-01,0.1123199999999999,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,7.52544,7.52544,289.56702,16.417023,0.002490737,2.490737,10596936.0,0.5473099,0.8118191,0.9790803,52.30000000000131,0.3,UK,100%,Operational,2024-06-25,1,8%,39,88.91715526224384,0.11231999999999999,669.1407168967003,2021,9,1,16.405487,2.0376666,12506754.0,1.2877612,53.14787491593813,16.877604333333334,2.852341733333334,16356896.0,0.8794031133333332,0.8416314285714286,0.617687812857143,1002176.6428571437,-0.40090643428571415
2021-10-01,0.083328,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,5.582976,5.582976,285.59094,12.4409485,0.0030916433,3.0916433,5829765.0,2.0564728,2.2946682,3.081328,52.30000000000131,0.3,UK,100%,Operational,2024-06-25,1,8%,39,82.48668796234028,0.083328,460.52119921323475,2021,10,1,16.417023,2.490737,10596936.0,0.9790803,88.91715526224384,16.850423333333335,2.6641896666666667,13922980.666666666,0.9307037333333331,0.3803622857142841,0.8143419999999999,501136.885714286,0.9554443999999997
2021-11-01,0.0396,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,2.6532,2.6532,280.8286,7.6786194,0.0007269727,0.7269727,3697084.0,2.4844227,-0.39624977,2.5158238,52.30000000000131,0.3,UK,100%,Operational,2024-06-25,1,8%,39,91.97733055265904,0.0396,244.03425342231498,2021,11,1,12.4409485,3.0916433,5829765.0,3.081328,82.48668796234028,15.0878195,2.5400156333333332,9644485.0,1.7827231666666663,-0.3872114714285724,-0.9004077285714284,819246.5714285714,0.30673685142857154
2021-12-01,0.01488,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,0.99696,0.99696,279.86047,6.7104797,0.0024952185,2.4952185,1683964.0,1.678422,1.1003952,2.0069802,52.30000000000131,0.3,UK,100%,Operational,2024-06-25,1,8%,39,113.61440107671602,0.014879999999999999,113.2690132974428,2021,12,1,7.6786194,0.7269727,3697084.0,2.5158238,91.97733055265904,12.178863633333334,2.1031176666666664,6707928.333333333,2.1920773666666666,0.44188582857142844,0.3290942142857145,4259.142857142957,-0.527056642857143
2022-01-01,0.0386879999999999,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,2.5920959999999997,2.5920959999999997,277.67834,4.528351,0.00080693455,0.80693454,3228160.0,2.7503138,0.6332903,2.8222833,52.30000000000131,0.3,UK,100%,Operational,2024-06-25,1,8%,39,93.00229061553986,0.03868799999999999,241.0708654953784,2022,1,1,6.7104797,2.4952185,1683964.0,2.0069802,113.61440107671602,8.9433492,2.1046115000000003,3736937.6666666665,2.534710666666667,-0.17332661428571416,-0.7391454428571428,794500.2857142859,0.12684092857142826
2022-02-01,0.051744,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,3.4668479999999997,3.4668479999999997,280.28412,7.1341248,0.0022624978,2.262498,5344504.0,4.4007883,2.1443634,4.8954296,52.30000000000131,0.3,UK,100%,Operational,2024-06-25,1,8%,39,78.62478600669891,0.051744,272.5801821177521,2022,2,1,4.528351,0.80693454,3228160.0,2.8222833,93.00229061553986,6.3058167,1.3430419133333336,2869736.0,2.448362433333333,1.0596837428571435,0.5977615328571426,610602.8571428573,1.994803308571428
2022-03-01,0.1078799999999999,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,7.22796,7.22796,280.77744,7.6274414,0.0017563031,1.7563031,10557063.0,-1.5557461,0.6030569,1.6685393,52.30000000000131,0.3,UK,100%,Operational,2024-06-25,1,8%,39,118.72111185983827,0.10788,858.1114476784367,2022,3,1,7.1341248,2.262498,5344504.0,4.8954296,78.62478600669891,6.1243185,1.8548836799999997,3418876.0,3.2415643666666667,0.532745314285715,0.0007301285714285122,1940306.071428571,-0.2412724942857143
2022-04-01,0.1346399999999999,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,9.020879999999998,9.020879999999998,282.3665,9.216492,0.0008599557,0.85995567,15953098.0,0.0020179749,-0.55980587,0.5598095,52.30000000000131,0.3,UK,100%,Operational,2024-06-25,1,8%,39,86.79079652173914,0.13463999999999998,782.929360527026,2022,4,1,7.6274414,1.7563031,10557063.0,1.6685393,118.72111185983827,6.4299724000000005,1.6085785466666664,6376575.666666667,3.1287507333333324,0.1999907571428583,-0.49788665857142833,1479211.428571429,-0.6891108
2022-05-01,0.140616,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,9.421272000000002,9.421272000000002,286.52585,13.3758545,0.0021920116,2.1920116,16933836.0,1.6296711,0.8505163,1.8382616,52.30000000000131,0.3,UK,100%,Operational,2024-06-25,1,8%,39,60.386507402422616,0.14061600000000002,568.9177113682371,2022,5,1,9.216492,0.85995567,15953098.0,0.5598095,86.79079652173914,7.992686066666667,1.6262522566666664,10618221.666666666,2.3745928,0.7645394999999997,0.3959367128571425,-494112.8571428582,0.7367434114285714
2022-06-01,0.1548,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,10.3716,10.3716,288.86847,15.718475,0.0020320753,2.0320754,19773606.0,0.6748972,1.1322432,1.3181278,52.30000000000131,0.3,UK,100%,Operational,2024-06-25,1,8%,39,78.65960654596101,0.15480000000000002,815.8259752520893,2022,6,1,13.3758545,2.1920116,16933836.0,1.8382616,60.386507402422616,10.073262633333334,1.60275679,14481332.333333334,1.3555367999999997,-0.26112600000000086,0.027683639999999787,1489319.428571429,0.19951786000000005
2022-07-01,0.15252,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,10.21884,10.21884,292.4994,19.349396,0.00055632525,0.55632526,18517120.0,1.0919418,0.49442863,1.1986644,52.30000000000131,0.3,UK,100%,Operational,2024-06-25,1,8%,39,116.7932560483871,0.15252,1193.4915966375,2022,7,1,15.718475,2.0320754,19773606.0,1.3181278,78.65960654596101,12.770273833333334,1.6946808899999999,17553513.333333332,1.2387329666666664,1.1957834285714277,-1.3492001342857143,1839196.2857142854,-0.42598184714285714
2022-08-01,0.150288,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,10.069296,10.069296,293.07355,19.923553,0.001214473,1.214473,16822612.0,0.06628418,-0.06735706,0.094501674,52.30000000000131,0.3,UK,100%,Operational,2024-06-25,1,8%,39,176.66402553763442,0.150288,1778.88236569,2022,8,1,19.349396,0.55632526,18517120.0,1.1986644,116.7932560483871,16.1479085,1.5934707533333334,18408187.333333332,1.4516845999999999,1.7499081428571408,-0.6171856142857144,2591643.7142857146,-1.6788688222857142
2022-09-01,0.1065599999999999,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,7.139519999999999,7.139519999999999,288.1997,15.049713,0.00084643596,0.84643596,5569947.5,0.7955713,-0.13358688,0.8067089,52.30000000000131,0.3,UK,100%,Operational,2024-06-25,1,8%,39,130.03633950401675,0.10655999999999999,928.3970466157176,2022,9,1,19.923553,1.214473,16822612.0,0.094501674,176.66402553763442,18.330474666666664,1.2676245533333332,18371112.666666668,0.8704312913333331,-0.5256785714285712,-1.0266132271428572,-4024811.8571428563,-0.5732778342857142
2022-10-01,0.088536,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,5.9319120000000005,5.9319120000000005,286.66693,13.516937,0.0013196805,1.3196805,3862314.0,1.3980217,2.7212105,3.059322,52.30000000000131,0.3,UK,100%,Operational,2024-06-25,1,8%,39,59.36809764309764,0.088536,352.16633082626265,2022,10,1,15.049713,0.84643596,5569947.5,0.8067089,130.03633950401675,18.107553999999997,0.8724114066666666,13636559.833333334,0.6999583246666664,1.4563507857142852,-0.9576207999999999,-1466314.114285714,0.9334383999999996
2022-11-01,0.0324,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,2.1708,2.1708,282.79962,9.649628,0.0017600826,1.7600826,1593178.0,1.570487,2.821374,3.2290215,52.30000000000131,0.3,UK,100%,Operational,2024-06-25,1,8%,39,67.81325460229246,0.0324,147.20901309065647,2022,11,1,13.516937,1.3196805,3862314.0,3.059322,59.36809764309764,16.163401,1.1268631533333333,8751624.5,1.3201775246666665,1.5837971285714278,0.13270217142857166,-1284659.4285714286,1.0199345514285714
2022-12-01,0.025296,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,1.694832,1.694832,277.4105,4.260498,0.0008178844,0.8178844,1197998.0,1.2832556,1.2686844,1.8045235,52.30000000000131,0.3,UK,100%,Operational,2024-06-25,1,8%,39,121.701467025572,0.025296,206.26354076188423,2022,12,1,9.649628,1.7600826,1593178.0,3.2290215,67.81325460229246,12.738759333333334,1.30873302,3675146.5,2.3650174666666666,-2.008095871428571,-1.3482398857142854,-481706.85714285704,-0.7295133428571432
2023-01-01,0.0327359999999999,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,2.1933119999999997,2.1933119999999997,278.0219,4.8719177,0.0007781955,0.7781955,1510718.0,3.0192423,1.5266209,3.3832521,52.30000000000131,0.3,UK,100%,Operational,2024-06-25,1,8%,39,65.67915122937016,0.032735999999999994,144.05487054119232,2023,1,1,4.260498,0.8178844,1197998.0,1.8045235,121.701467025572,9.142354333333333,1.2992158333333335,2217830.0,2.697622333333333,0.17024008571428606,-0.7678844828571427,-922941.7142857141,0.6878097285714282
